time,open,high,low,close,volume,RSI,MACD,Signal,SMA,Bollinger_Upper,Bollinger_Lower,Buy_Signal,Sell_Signal
2025-01-18 02:40:00,104380.0,104406.03,104380.0,104406.03,34.68698,53.362616078994336,-6.662832378104213,-13.588671889724669,104381.9335,104554.24642052311,104209.62057947689,False,False
2025-01-18 02:45:00,104406.03,104455.18,104400.0,104400.0,18.6234,51.572846228155285,-5.1382034602429485,-11.898578203828325,104380.004,104550.50033876373,104209.50766123628,False,False
2025-01-18 02:50:00,104400.0,104500.0,104345.44,104345.44,79.59034,56.05444514441812,-8.237503271506284,-11.166363217363918,104375.34599999999,104544.18413293162,104206.50786706836,False,False
2025-01-18 02:55:00,104345.44,104345.45,104259.98,104327.98,50.42533,64.08057265069152,-11.964675451017683,-11.32602566409467,104372.425,104542.47496113915,104202.37503886086,False,False
2025-01-18 03:00:00,104327.99,104408.47,104305.63,104373.99,37.92055,64.7211385947617,-11.078161626399378,-11.276452856555611,104367.495,104530.90537981351,104204.08462018648,False,False
2025-01-18 03:05:00,104373.99,104462.74,104300.99,104462.74,51.90575,68.57650158463537,-3.1775805771758314,-9.656678400679656,104361.38149999999,104497.37713479938,104225.3858652006,False,False
2025-01-18 03:10:00,104462.74,104479.31,104407.89,104413.04,33.13272,55.15069066554901,-0.9161272699420806,-7.9085681745321414,104363.6765,104501.61657856297,104225.73642143703,False,False
2025-01-18 03:15:00,104413.03,104413.04,104267.76,104267.76,47.62511,38.11507151093769,-10.723180920729646,-8.471490723771643,104357.95999999999,104502.02709737686,104213.89290262312,False,False
2025-01-18 03:20:00,104267.76,104270.01,104147.73,104212.54,91.48277,36.42973466467073,-22.68958271642623,-11.31510912230256,104354.4865,104509.21892129652,104199.75407870348,False,False
2025-01-18 03:25:00,104212.54,104231.38,104073.99,104190.72,74.93236,29.092709020807504,-33.54702477611136,-15.76149225306432,104354.0755,104510.58106061509,104197.56993938492,False,False
2025-01-18 03:30:00,104190.71,104235.22,104164.01,104209.56,55.95917,30.554516074162606,-40.16835944080958,-20.642865690613377,104352.722,104513.902578637,104191.54142136298,False,False
2025-01-18 03:35:00,104209.32,104209.33,103697.37,103788.0,255.59924,18.532695045705267,-78.52697367164365,-32.21968728681943,104328.715,104627.35444164246,104030.07555835754,False,False
2025-01-18 03:40:00,103788.0,103788.0,103000.25,103290.8,451.95376,12.387763264968555,-147.34780278503604,-55.245310386462755,104275.06399999998,104826.0626706788,103724.06532932117,False,False
2025-01-18 03:45:00,103291.07,103686.0,103220.01,103575.69,206.35964,26.79897308679739,-176.8618107481161,-79.56861045879343,104233.55500000001,104862.61472142169,103604.49527857832,False,False
2025-01-18 03:50:00,103575.69,103663.1,103363.62,103623.96,205.31595,27.726291446180838,-194.1192037590954,-102.47872911885383,104195.8765,104876.76377074575,103514.98922925425,False,False
2025-01-18 03:55:00,103623.96,103657.17,103552.05,103559.82,101.77758,26.837955560456862,-210.54434980747465,-124.091853256578,104152.2935,104879.68318237943,103424.90381762056,False,False
2025-01-18 04:00:00,103559.82,103651.27,103460.09,103650.65,104.4144,31.221587377092405,-213.76799016095174,-142.02708063745277,104112.916,104860.1349472518,103365.69705274819,False,False
2025-01-18 04:05:00,103650.65,103726.23,103626.37,103663.99,105.61394,32.01397730043101,-212.79337231641694,-156.1803389732456,104076.2155,104836.46751767401,103315.963482326,False,False
2025-01-18 04:10:00,103663.99,103673.64,103500.0,103501.35,51.49038,27.766907178671858,-222.57891819528595,-169.46005481765366,104032.20300000001,104819.45518542497,103244.95081457504,False,False
2025-01-18 04:15:00,103501.35,103501.35,102931.25,103041.22,208.08985,19.54573110640733,-264.41467159675085,-188.4509781734731,103965.264,104849.6735830229,103080.85441697709,False,False
2025-01-18 04:20:00,103041.21,103252.79,102776.03,102817.38,220.30755,18.18859649122811,-312.03488099564856,-213.16775873790817,103885.8315,104881.8793792818,102889.7836207182,False,False
2025-01-18 04:25:00,102817.37,103026.32,102666.55,103010.34,322.51048,25.399502285105953,-330.3953882911301,-236.61328464855256,103816.3485,104854.37166362489,102778.3253363751,False,False
2025-01-18 04:30:00,103010.34,103399.27,103010.34,103390.24,95.83054,35.72574261550653,-310.70979841389635,-251.43258740162133,103768.5885,104791.90588200133,102745.27111799867,False,False
2025-01-18 04:35:00,103390.23,103533.9,103335.29,103452.57,74.92992,37.36420997853388,-286.77356932588737,-258.5007837864746,103724.818,104721.943280005,102727.692719995,False,False
2025-01-18 04:40:00,103452.57,103508.16,103448.0,103460.81,80.67664,37.136073285296504,-264.09471668626065,-259.61957036643184,103679.15900000001,104633.84941187286,102724.46858812717,False,False
2025-01-18 04:45:00,103460.8,103493.3,103347.17,103406.37,67.62394,42.496903446513066,-247.65955046789895,-257.22756638672524,103626.3405,104512.95787348603,102739.72312651399,False,False
2025-01-18 04:50:00,103406.37,103455.0,103281.25,103425.01,66.05881,53.25028213834204,-230.47371311202005,-251.87679573178423,103576.939,104385.67510893199,102768.20289106801,False,False
2025-01-18 04:55:00,103425.01,103600.0,103421.22,103599.27,68.43817,50.603390038690705,-200.48146204274963,-241.59772899397734,103543.5145,104284.44961634319,102802.57938365682,False,False
2025-01-18 05:00:00,103599.27,103758.18,103585.52,103757.84,73.7373,53.24280856093686,-162.04911192244617,-225.68800557967114,103520.7795,104200.66814681071,102840.8908531893,False,False
2025-01-18 05:05:00,103757.84,103758.15,103544.13,103604.56,81.28116,51.03882232748191,-142.31904716241115,-209.01421389621916,103491.4715,104096.13764340479,102886.80535659521,False,False
2025-01-18 05:10:00,103604.56,103605.0,103312.51,103398.5,127.26438,44.4426812657861,-141.6769844910159,-195.54676801517851,103450.9185,103952.8730226738,102948.9639773262,False,False
2025-01-18 05:15:00,103398.51,103659.45,103309.48,103607.44,134.38435,48.85258275404481,-122.89181305911916,-181.01577702396668,103441.89050000001,103924.43792337882,102959.3430766212,False,False
2025-01-18 05:20:00,103607.43,103760.0,103607.43,103757.34,58.10605,55.2211104267199,-94.81577489385381,-163.77577659794412,103465.2175,103961.91059477259,102968.5244052274,False,False
2025-01-18 05:25:00,103757.34,103771.21,103652.01,103660.77,79.00453,64.83646482401252,-79.44194698780484,-146.90901067591625,103469.4715,103971.57629532194,102967.36670467806,False,False
2025-01-18 05:30:00,103660.77,103696.0,103444.17,103640.33,65.4603,71.83435657697156,-68.12214510142803,-131.15163756101862,103470.29000000001,103973.50730214588,102967.07269785414,False,False
2025-01-18 05:35:00,103640.33,103640.33,103426.66,103441.12,60.74172,61.39159500312038,-74.36842971919395,-119.7949959926537,103464.355,103965.92351577933,102962.78648422066,False,False
2025-01-18 05:40:00,103441.13,103475.8,103367.34,103449.15,70.6009,51.93921957192952,-77.77416918076051,-111.39083063027506,103454.28,103948.12791790701,102960.43208209299,False,False
2025-01-18 05:45:00,103449.15,103571.44,103448.13,103549.26,94.05249,53.10562796703225,-71.57018534946837,-103.42670157411372,103448.5435,103934.74080806487,102962.34619193512,False,False
2025-01-18 05:50:00,103549.26,103567.23,103421.05,103421.06,140.50043,48.814600542748934,-76.12068023548636,-97.96549730638826,103444.529,103930.216065892,102958.84193410799,False,False
2025-01-18 05:55:00,103421.05,103421.06,102818.0,102829.27,392.95109,36.967028003613486,-126.02672973040899,-103.5777437911924,103433.93149999999,103963.9019055005,102903.96109449948,False,False
2025-01-18 06:00:00,102829.27,103126.29,102822.16,103089.78,188.28713,43.17492375410754,-142.90928440899006,-111.44405191475195,103447.5515,103921.8865826834,102973.21641731661,False,False
2025-01-18 06:05:00,103089.79,103243.6,103084.11,103243.6,72.96549,42.69800404856634,-142.23722001859278,-117.60268553552012,103459.2145,103898.45840009129,103019.97059990872,False,False
2025-01-18 06:10:00,103243.6,103288.0,103118.6,103236.55,53.28485,38.58777272309338,-140.65213002590463,-122.21257443359703,103451.53,103901.11066661004,103001.94933338996,False,False
2025-01-18 06:15:00,103236.55,103343.75,103207.27,103343.74,82.70523,44.17245354854293,-129.25660789458198,-123.62138112579403,103446.0885,103898.24324506558,102993.93375493442,False,False
2025-01-18 06:20:00,103343.75,103390.0,103200.0,103201.3,101.02079,45.46499862018219,-130.21821753081167,-124.94074840679757,103433.11299999998,103898.19839209602,102968.02760790395,False,False
2025-01-18 06:25:00,103201.31,103223.0,103160.05,103182.66,51.58332,39.2943192701245,-130.97459866992722,-126.14751845942351,103421.9275,103900.29208528822,102943.56291471179,False,False
2025-01-18 06:30:00,103182.65,103194.45,103049.02,103059.03,80.16581,32.16440287490495,-139.9368391786993,-128.90538260327867,103403.6285,103908.74823335261,102898.5087666474,False,False
2025-01-18 06:35:00,103059.03,103636.91,103014.62,103492.39,228.26532,46.330663086967434,-110.7937872789771,-125.28306353841836,103398.2845,103896.90894036104,102899.66005963895,False,False
2025-01-18 06:40:00,103492.38,103492.39,103382.35,103390.39,74.88242,44.740275591545355,-94.83505673329637,-119.19346217739397,103379.912,103848.95498308714,102910.86901691285,False,False
2025-01-18 06:45:00,103390.4,103574.16,103368.34,103574.16,100.34181,52.81799927135333,-66.5913213287422,-108.67303400766362,103378.392,103844.55791207777,102912.22608792224,False,False
2025-01-18 06:50:00,103574.16,103586.21,103500.0,103552.01,59.05773,52.16578373325023,-45.471114714600844,-96.03265014905107,103386.0675,103858.63857196487,102913.49642803514,False,False
2025-01-18 06:55:00,103552.01,103552.01,103440.38,103440.39,36.91935,47.71872917688189,-37.30991449308931,-84.28810301785872,103377.715,103839.59584608379,102915.8341539162,False,False
2025-01-18 07:00:00,103440.39,103488.9,103400.0,103400.01,38.76013,49.54206278417119,-33.711824125872226,-74.17284723946142,103359.8485,103786.17523184474,102933.52176815525,False,False
2025-01-18 07:05:00,103400.01,103465.96,103225.01,103225.02,58.75338,60.51659536020824,-44.467943363808445,-68.23186646433084,103338.061,103743.67031759796,102932.45168240204,False,False
2025-01-18 07:10:00,103225.03,103270.2,103030.85,103030.86,75.72097,48.3770383428824,-67.87689213015256,-68.16087159749517,103307.5875,103709.13662787878,102906.03837212121,False,False
2025-01-18 07:15:00,103030.85,103083.17,102958.93,102958.93,73.93054,41.788254841891856,-91.18171646696283,-72.76504057138871,103283.478,103708.48669314235,102858.46930685766,False,False
2025-01-18 07:20:00,102958.94,103219.43,102958.93,103104.75,101.35627,46.47985128840646,-96.76900942067732,-77.56583434124644,103266.258,103690.91136137936,102841.60463862064,False,False
2025-01-18 07:25:00,103104.75,103279.61,103104.75,103193.66,57.64727,45.952098392491116,-92.95120179840887,-80.64290783267893,103248.47799999999,103652.51748137496,102844.43851862501,False,False
2025-01-18 07:30:00,103193.66,103193.67,102813.03,102873.78,136.06505,41.937929540576235,-114.41826190291613,-87.39797864672637,103221.114,103649.34556831483,102792.88243168517,False,False
2025-01-18 07:35:00,102873.78,102906.62,102722.61,102850.91,101.89924,41.850776479142525,-131.75765928506735,-96.26991477439456,103222.19600000001,103646.34882208225,102798.04317791777,False,False
2025-01-18 07:40:00,102850.92,102887.6,102800.42,102823.43,53.71846,43.92570591753807,-146.03328219945251,-106.22258825940617,103208.8785,103665.98263137182,102751.77436862819,False,False
2025-01-18 07:45:00,102823.44,102828.95,102674.9,102678.09,77.11429,25.34366862472031,-167.147764172827,-118.40762344209034,103180.603,103695.03179084155,102666.17420915846,False,False
2025-01-18 07:50:00,102678.1,102857.63,102602.48,102836.0,144.98062,33.76327458250631,-169.18882253745687,-128.56386326116365,103160.5755,103696.56937362895,102624.58162637106,False,False
2025-01-18 07:55:00,102835.18,102885.39,102821.74,102821.75,43.63661,25.53440550436082,-169.99661672585353,-136.8504139541016,103134.476,103683.59100321346,102585.36099678653,False,False
2025-01-18 08:00:00,102821.75,102821.75,102474.94,102485.26,119.76454,21.200520509927372,-195.53472765150946,-148.5872766935832,103098.674,103718.28931625972,102479.05868374028,False,False
2025-01-18 08:05:00,102485.25,102556.89,102277.55,102361.06,238.35519,21.057486552148063,-223.22259544054396,-163.51434044297537,103057.594,103757.50442321331,102357.68357678669,False,False
2025-01-18 08:10:00,102361.05,102610.4,102280.56,102587.98,126.00539,30.205494478707323,-224.26964176596084,-175.66540070757247,103034.04149999999,103764.77223653528,102303.3107634647,False,False
2025-01-18 08:15:00,102587.99,102722.07,102460.77,102510.61,96.62897,31.714895599248706,-228.706163624709,-186.27355329099979,102984.9525,103717.94173429703,102251.96326570297,False,False
2025-01-18 08:20:00,102510.61,102518.12,102336.0,102461.53,208.39338,34.259172219304006,-233.49094669212354,-195.71703197122457,102938.5095,103680.98052168483,102196.03847831517,False,False
2025-01-18 08:25:00,102461.52,102804.0,102458.1,102804.0,109.04708,46.27391185142806,-207.25929870571417,-198.02548531812252,102900.0015,103581.00450824104,102218.99849175896,False,False
2025-01-18 08:30:00,102803.99,103169.5,102787.2,103064.29,154.38055,49.07771283725242,-163.58163377383607,-191.13671500926523,102875.6155,103489.98146312972,102261.24953687028,False,False
2025-01-18 08:35:00,103064.29,103173.45,103027.93,103106.31,159.99913,47.96535868851225,-124.14504006627249,-177.7383800206667,102858.9115,103424.88258783486,102292.94041216515,False,False
2025-01-18 08:40:00,103106.3,103209.55,103065.78,103194.43,73.3308,58.37289339412251,-84.80314995274239,-159.15133400708186,102848.6325,103379.61123157499,102317.65376842502,False,False
2025-01-18 08:45:00,103194.43,103258.85,103112.0,103187.54,73.67188,58.864142656267006,-53.56294373898709,-138.0336559534629,102846.7585,103372.38153271223,102321.13546728776,False,False
2025-01-18 08:50:00,103187.53,103344.7,103134.69,103316.74,84.72201,62.3293594261581,-18.17004207588616,-114.06093317794756,102861.05249999999,103422.10993186246,102299.99506813752,False,False
2025-01-18 08:55:00,103316.74,103316.75,103211.79,103272.0,51.43506,65.62962183215348,6.197502441631514,-90.00924605403175,102876.70599999999,103466.0192578257,102287.39274217428,False,False
2025-01-18 09:00:00,103271.99,103321.7,103212.93,103292.37,76.34577,62.94732780680983,26.843213930391357,-66.63875405714714,102886.087,103496.2880854108,102275.8859145892,False,False
2025-01-18 09:05:00,103292.37,103292.37,103182.81,103199.99,74.32785,60.275245308442265,35.343378613266395,-46.24232752306443,102886.4035,103497.28249080078,102275.52450919923,False,False
2025-01-18 09:10:00,103200.0,103250.01,103177.0,103232.23,49.02198,74.31083975030793,44.17213010425621,-28.1594359976003,102904.326,103534.3777467275,102274.2742532725,False,False
2025-01-18 09:15:00,103232.22,103390.96,103202.0,103364.95,103.99075,82.49234533696735,61.173207425061264,-10.292907313067989,102930.02799999999,103592.03357496829,102268.0224250317,False,False
2025-01-18 09:20:00,103364.94,103364.95,103160.5,103219.46,79.29574,71.57607730049683,62.189969343919074,4.203668018329424,102949.82949999999,103622.02305328155,102277.63594671844,False,False
2025-01-18 09:25:00,103219.45,103455.89,103219.45,103455.17,83.25537,79.12216658856073,81.08093700862082,19.579121816387705,102988.6835,103684.17179054549,102293.19520945451,False,False
2025-01-18 09:30:00,103455.17,103455.18,103295.09,103299.81,70.91069,74.25578703703741,82.56416310480563,32.176130074071295,103011.874,103716.79285055661,102306.95514944338,False,False
2025-01-18 09:35:00,103299.8,103299.81,103072.48,103072.49,56.9323,58.323464674334616,64.65154351516685,38.67121276229041,103024.411,103723.99116275668,102324.83083724331,False,False
2025-01-18 09:40:00,103072.49,103169.25,103059.11,103121.23,42.36869,52.03168486405495,53.76876128948061,41.69072246772845,103056.2095,103708.84402261181,102403.57497738818,False,False
2025-01-18 09:45:00,103121.24,103165.9,103072.06,103165.9,22.81607,52.12222657502043,48.19303434583708,42.991184843350176,103096.4515,103662.06005957516,102530.84294042483,False,False
2025-01-18 09:50:00,103165.9,103223.69,103164.53,103223.68,59.75368,51.06471269137531,47.88460971081804,43.96986981684375,103128.2365,103642.66516684816,102613.80783315183,False,False
2025-01-18 09:55:00,103223.68,103223.69,103152.01,103159.29,24.9969,49.01300389208374,41.96074870378652,43.5680455942323,103160.6705,103585.05552684458,102736.28547315541,False,False
2025-01-18 10:00:00,103159.29,103294.35,103069.69,103287.46,38.51772,48.97628104721415,47.06574935406388,44.26758634619863,103201.96699999999,103472.89434027747,102931.0396597225,False,False
2025-01-18 10:05:00,103287.47,103287.47,103168.9,103193.51,36.79939,47.347038106118234,43.03444502760249,44.0209580824794,103221.44249999999,103417.59796915464,103025.28703084534,False,False
2025-01-18 10:10:00,103193.51,103214.87,102850.0,102900.96,98.74433,38.82624309865432,16.04827274872514,38.42642101572855,103213.27599999998,103446.98472041095,102979.56727958901,False,False
2025-01-18 10:15:00,102900.96,103055.76,102883.44,102883.45,66.09739,40.56006203029904,-6.674435136417742,29.40624978529929,103202.133,103475.24528638234,102929.02071361766,False,False
2025-01-18 10:20:00,102883.45,103035.13,102828.95,103035.13,71.30556,44.51292844257389,-12.301235500737675,21.064752728091896,103194.16799999999,103477.33277104764,102911.00322895234,False,False
2025-01-18 10:25:00,103035.13,103258.66,103035.12,103167.32,85.79032,44.49654972681882,-6.024441079600365,15.646913966553443,103193.157,103476.56569065966,102909.74830934036,False,False
2025-01-18 10:30:00,103167.33,103228.0,103096.26,103203.99,58.1989,49.54140950619257,1.8871721116593108,12.894965595574618,103187.51950000001,103465.00113565476,102910.03786434526,False,False
2025-01-18 10:35:00,103203.99,103233.05,102950.0,102955.72,115.15694,35.30381050463461,-11.740791024669306,7.9678142715258335,103171.70550000001,103464.54052720345,102878.87047279657,False,False
2025-01-18 10:40:00,102955.72,102997.76,102870.06,102979.58,111.37553,39.786955828416744,-20.380810108414153,2.2980893955378363,103156.066,103455.11152882797,102857.02047117204,False,False
2025-01-18 10:45:00,102979.49,103069.67,102837.19,103069.67,101.09971,49.90143444341893,-19.7311292183731,-2.1077543272443506,103149.55,103450.2403882041,102848.85961179591,False,False
2025-01-18 10:50:00,103069.67,103278.28,103063.68,103253.19,74.52768,54.2151664217723,-4.357491720831604,-2.5577018059618015,103150.598,103452.64476233361,102848.55123766638,False,False
2025-01-18 10:55:00,103253.19,103277.7,103184.63,103184.64,47.52535,50.589612252860114,2.2686629193485714,-1.592428860899727,103141.5825,103426.99620327339,102856.16879672662,False,False
2025-01-18 11:00:00,103184.64,103184.64,103103.94,103153.82,33.7558,47.764079323015174,4.975665410456713,-0.27881000662843913,103138.3005,103421.44416280894,102855.15683719105,False,False
2025-01-18 11:05:00,103153.82,103153.82,102967.87,103037.99,40.24211,46.241463505323736,-2.200166431677644,-0.6630812916382802,103117.4415,103360.99546862525,102873.88753137476,False,False
2025-01-18 11:10:00,103038.0,103077.09,102932.01,103012.54,60.61166,40.90235217811405,-9.827383214753354,-2.495941676261295,103103.078,103334.95042250965,102871.20557749034,False,False
2025-01-18 11:15:00,103012.54,103122.66,102981.64,103122.66,54.94047,47.68025878947849,-6.906628463999368,-3.37807903380891,103105.5865,103337.15091598163,102874.02208401838,False,False
2025-01-18 11:20:00,103122.66,103228.7,103117.62,103228.69,44.40821,62.223349420776906,3.9186537876084913,-1.9187324695254298,103110.9595,103348.94987755749,102872.9691224425,False,False
2025-01-18 11:25:00,103228.7,103387.96,103228.7,103355.17,88.24688,66.27114434724994,22.44491590737016,2.9539972058536885,103120.423,103381.54059690838,102859.30540309161,False,False
2025-01-18 11:30:00,103355.18,103355.18,103246.51,103246.51,56.59336,57.514183741663466,28.035976931030746,7.9703931508891,103121.56450000001,103384.77394643793,102858.35505356209,False,False
2025-01-18 11:35:00,103246.51,103466.66,103230.24,103466.25,50.9695,60.00374810085028,49.62605634350621,16.301525789412523,103136.9125,103441.87148560373,102831.95351439629,False,False
2025-01-18 11:40:00,103466.24,103691.45,103422.83,103691.44,240.88415,64.48493709177968,83.93969626676699,29.829159884883417,103157.1115,103546.0171509197,102768.2058490803,False,False
2025-01-18 11:45:00,103691.45,103883.01,103625.91,103717.55,218.20565,76.08202951145154,111.949873457168,46.25330259934034,103183.3135,103646.13361753048,102720.49338246953,False,False
2025-01-18 11:50:00,103717.54,103717.55,103608.11,103615.42,39.94445,70.66132889674483,124.47226443588443,61.89709496664916,103219.03650000002,103700.02923754377,102738.04376245626,False,False
2025-01-18 11:55:00,103615.43,103697.17,103567.52,103589.29,40.42465,67.61710379993971,130.78032273048302,75.67374051941594,103254.32849999999,103735.22468410377,102773.4323158962,False,False
2025-01-18 12:00:00,103589.29,103589.29,103504.0,103557.6,48.57735,61.50514388516394,131.70418238887214,86.87982889330719,103280.452,103767.93042915221,102792.9735708478,False,False
2025-01-18 12:05:00,103557.6,103615.21,103500.0,103605.71,36.54667,66.16403964713743,134.76493645296432,96.45685040523861,103302.3715,103807.53471849191,102797.20828150808,False,False
2025-01-18 12:10:00,103605.7,103700.0,103574.18,103626.19,55.33261,68.27845064427453,137.26091258348606,104.6176628408881,103323.4815,103846.31160758877,102800.65139241122,False,False
2025-01-18 12:15:00,103626.18,103853.67,103626.18,103851.21,137.47179,79.01579916365715,155.60253590416687,114.81463745354385,103368.25600000001,103911.45752477906,102825.05447522095,False,False
2025-01-18 12:20:00,103851.21,104035.28,103831.09,103864.78,155.90044,80.66802930634927,169.2820124556747,125.70811245397003,103412.51599999999,103966.51782520706,102858.51417479292,False,False
2025-01-18 12:25:00,103864.77,103864.78,103603.59,103609.45,85.46135,65.85976138192557,157.70220619310567,132.10693120179715,103439.505,103975.48066800635,102903.52933199366,False,False
2025-01-18 12:30:00,103609.44,103688.88,103562.11,103562.12,82.5526,61.295283779480364,143.05691973447392,134.29692890833252,103454.9515,103986.10345091332,102923.79954908667,False,False
2025-01-18 12:35:00,103562.11,103562.12,103372.08,103414.88,76.73203,51.99468173952572,118.20677313886699,131.07889775443942,103466.4635,103982.7188980868,102950.2081019132,False,False
2025-01-18 12:40:00,103414.89,103568.19,103414.89,103533.97,60.82856,59.53647920592401,106.89025631167169,126.24116946588589,103485.471,103980.82918823199,102990.11281176802,False,False
2025-01-18 12:45:00,103533.98,103575.59,103476.05,103567.66,46.74848,53.83806041889034,99.49343821272487,120.89162321525369,103511.9545,103961.05699925945,103062.85200074056,False,False
2025-01-18 12:50:00,103567.67,103615.99,103550.0,103550.01,38.46809,43.64970320680296,91.15640479375725,114.94457953095441,103538.82800000001,103921.51426389333,103156.14173610669,False,False
2025-01-18 12:55:00,103550.0,103561.93,103457.33,103457.34,27.19125,38.9753671205711,76.19324294362741,107.19431221348901,103555.562,103887.53398471524,103223.59001528478,False,False
2025-01-18 13:00:00,103457.34,103500.0,103424.59,103436.13,61.55944,41.84459748364747,61.909703112978605,98.13739039338694,103565.934,103866.36974462502,103265.49825537497,False,False
2025-01-18 13:05:00,103436.13,103436.13,103107.65,103126.0,140.79393,33.25308521482634,25.27365677143098,83.56464366899574,103554.4755,103902.47347044022,103206.47752955978,False,False
2025-01-18 13:10:00,103126.01,103415.95,103126.0,103310.6,51.35463,41.960263521079064,11.008108705864288,69.05333667636945,103557.68000000001,103894.74611071043,103220.61388928958,False,False
2025-01-18 13:15:00,103310.6,103395.75,103224.26,103371.29,27.3094,42.431716923871136,4.547316247597337,56.15213259061503,103552.932,103898.00112848844,103207.86287151156,False,False
2025-01-18 13:20:00,103371.29,103458.4,103349.05,103431.79,26.66166,43.88186716350236,4.259831372924964,45.773672347077024,103539.94950000002,103882.60641090131,103197.29258909872,False,False
2025-01-18 13:25:00,103431.78,103520.0,103383.81,103488.98,51.19456,37.2534115941412,8.548214090798865,38.328580695821394,103528.52100000001,103861.34277730496,103195.69922269505,False,False
2025-01-18 13:30:00,103488.98,103865.16,103456.78,103754.04,114.76563,46.68914959518752,32.955030019715196,37.253870560600156,103535.45199999999,103881.40779313578,103189.4962068642,False,False
2025-01-18 13:35:00,103754.04,103875.24,103754.03,103783.54,60.64833,56.01742075973861,54.054899707392906,40.61407638995871,103545.1645,103907.98043816756,103182.34856183243,False,False
2025-01-18 13:40:00,103783.54,103968.01,103783.53,103860.0,104.6295,60.09297408652302,76.06949960846396,47.70516103365976,103560.2845,103949.5246872731,103171.0443127269,False,False
2025-01-18 13:45:00,103860.0,103952.0,103836.64,103926.84,44.89518,68.34613840949459,97.78248244139832,57.72062531520748,103576.341,103998.56714812937,103154.11485187063,False,False
2025-01-18 13:50:00,103926.85,103956.26,103793.31,103877.83,104.60105,62.97389073347425,109.77011876417964,68.13052400500192,103588.923,104031.89155790041,103145.95444209958,False,False
2025-01-18 13:55:00,103877.82,104395.92,103874.49,104365.81,375.33387,72.42636935301682,156.83837948698783,85.87209510139911,103614.65299999999,104167.83874267497,103061.46725732501,False,False
2025-01-18 14:00:00,104365.81,104562.5,104223.44,104309.35,191.28335,70.88049276797068,187.42395834974013,106.18246775106732,103636.88149999999,104263.27081806018,103010.4921819398,False,False
2025-01-18 14:05:00,104307.43,104334.0,104132.32,104177.07,86.41361,69.36934512436072,198.69888243480818,124.6857506878155,103665.2625,104336.2662257053,102994.25877429469,False,False
2025-01-18 14:10:00,104177.07,104300.0,104123.09,104203.89,105.96166,70.59972525113777,207.40762486687163,141.23012552362673,103697.351,104407.80767616781,102986.89432383218,False,False
2025-01-18 14:15:00,104203.89,104429.39,104176.52,104391.54,70.96558,86.34436888296706,226.8363247795496,158.3513653748113,103746.184,104507.34260930683,102985.02539069316,False,False
2025-01-18 14:20:00,104391.54,104511.99,104325.38,104407.76,110.65424,84.8823013238722,240.76711445723777,174.83451519129662,103789.8735,104598.56888982681,102981.17811017319,False,False
2025-01-18 14:25:00,104407.75,104407.76,104184.6,104187.87,85.10857,73.57523125425887,231.39668341317156,186.14694883567162,103820.88399999999,104641.18349106905,103000.58450893093,False,False
2025-01-18 14:30:00,104187.87,104187.88,103900.01,103912.05,123.58001,62.332193223020425,199.41544332550257,188.80064773363785,103838.986,104650.04357198192,103027.92842801809,False,False
2025-01-18 14:35:00,103912.06,104005.86,103722.0,103792.37,145.38755,57.548254190986675,162.53925301948038,183.54836879080636,103855.7375,104647.20854294853,103064.26645705148,False,False
2025-01-18 14:40:00,103792.37,104038.18,103756.88,103885.13,140.36264,53.567327212265695,139.19500986782077,174.67769700620926,103878.1875,104644.61995607211,103111.75504392789,False,False
2025-01-18 14:45:00,103885.12,103974.01,103830.76,103964.53,52.31751,54.795021380088905,125.65299589012284,164.87275678299198,103920.114,104600.16836861263,103240.05963138737,False,False
2025-01-18 14:50:00,103964.54,104093.75,103861.56,104093.75,137.08701,56.02439137539119,123.91936105414061,156.6820776372217,103959.2715,104579.0723480579,103339.4706519421,False,False
2025-01-18 14:55:00,104095.47,104095.47,103973.9,103993.03,97.92511,51.67662152783063,113.1142698173644,147.96851607325027,103990.3585,104544.92168401403,103435.79531598598,False,False
2025-01-18 15:00:00,103993.02,104043.91,103761.05,103897.74,282.8937,50.49277543201392,95.75820950572961,137.52645475974614,104013.65599999999,104504.95727776362,103522.35472223636,False,False
2025-01-18 15:05:00,103897.73,104019.34,103842.63,103970.73,92.41001,37.693745327684724,86.89145901077427,127.39945560995179,104037.7435,104463.61575034169,103611.8712496583,False,False
2025-01-18 15:10:00,103970.73,104169.67,103926.32,104134.48,92.52916,44.894276754900396,92.01703672544681,120.3229718330508,104056.76550000001,104462.80610452715,103650.72489547287,False,False
2025-01-18 15:15:00,104134.48,104270.86,104100.0,104211.68,67.46061,51.04409892543144,101.14258010046615,116.48689348653389,104078.1725,104468.39747019365,103687.94752980635,False,False
2025-01-18 15:20:00,104211.68,104316.0,104116.47,104195.99,107.62394,49.76006511650526,105.88797641877318,114.36711007298176,104094.972,104474.43034374178,103715.5136562582,False,False
2025-01-18 15:25:00,104196.0,104350.34,104196.0,104253.18,123.01893,45.43613357786532,112.96134417336725,114.08595689305886,104111.289,104488.3643175016,103734.2136824984,False,False
2025-01-18 15:30:00,104253.17,104499.0,104215.03,104491.66,129.31661,52.41358280401392,136.23989333523787,118.51674418149467,104141.9805,104538.47093423578,103745.49006576423,False,False
2025-01-18 15:35:00,104491.66,104875.62,104491.65,104680.0,203.11077,64.41902574229616,167.94975500526198,128.40334634624816,104157.69,104612.1768073118,103703.2031926882,False,False
